Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A18009_001
06037800408,14000US06037800408,Census Tract 8004.08,"Census Tract 8004.08, Los Angeles County, California",ca,140,0,ACSSF,6036,,,,,6,37,,,,800408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2771
06037800410,14000US06037800410,Census Tract 8004.10,"Census Tract 8004.10, Los Angeles County, California",ca,140,0,ACSSF,6037,,,,,6,37,,,,800410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554
06037800504,14000US06037800504,Census Tract 8005.04,"Census Tract 8005.04, Los Angeles County, California",ca,140,0,ACSSF,6038,,,,,6,37,,,,800504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556
06037800506,14000US06037800506,Census Tract 8005.06,"Census Tract 8005.06, Los Angeles County, California",ca,140,0,ACSSF,6039,,,,,6,37,,,,800506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3322
06037900102,14000US06037900102,Census Tract 9001.02,"Census Tract 9001.02, Los Angeles County, California",ca,140,0,ACSSF,6040,,,,,6,37,,,,900102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025
06037900103,14000US06037900103,Census Tract 9001.03,"Census Tract 9001.03, Los Angeles County, California",ca,140,0,ACSSF,6041,,,,,6,37,,,,900103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188
06037900104,14000US06037900104,Census Tract 9001.04,"Census Tract 9001.04, Los Angeles County, California",ca,140,0,ACSSF,6042,,,,,6,37,,,,900104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113
06037900201,14000US06037900201,Census Tract 9002.01,"Census Tract 9002.01, Los Angeles County, California",ca,140,0,ACSSF,6043,,,,,6,37,,,,900201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788
06037900300,14000US06037900300,Census Tract 9003,"Census Tract 9003, Los Angeles County, California",ca,140,0,ACSSF,6044,,,,,6,37,,,,900300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134
06037900501,14000US06037900501,Census Tract 9005.01,"Census Tract 9005.01, Los Angeles County, California",ca,140,0,ACSSF,6045,,,,,6,37,,,,900501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248
06037900504,14000US06037900504,Census Tract 9005.04,"Census Tract 9005.04, Los Angeles County, California",ca,140,0,ACSSF,6046,,,,,6,37,,,,900504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298
06037900505,14000US06037900505,Census Tract 9005.05,"Census Tract 9005.05, Los Angeles County, California",ca,140,0,ACSSF,6047,,,,,6,37,,,,900505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630
06037900506,14000US06037900506,Census Tract 9005.06,"Census Tract 9005.06, Los Angeles County, California",ca,140,0,ACSSF,6048,,,,,6,37,,,,900506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374
06037900507,14000US06037900507,Census Tract 9005.07,"Census Tract 9005.07, Los Angeles County, California",ca,140,0,ACSSF,6049,,,,,6,37,,,,900507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241
06037900508,14000US06037900508,Census Tract 9005.08,"Census Tract 9005.08, Los Angeles County, California",ca,140,0,ACSSF,6050,,,,,6,37,,,,900508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521
06037900602,14000US06037900602,Census Tract 9006.02,"Census Tract 9006.02, Los Angeles County, California",ca,140,0,ACSSF,6051,,,,,6,37,,,,900602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955
06037900605,14000US06037900605,Census Tract 9006.05,"Census Tract 9006.05, Los Angeles County, California",ca,140,0,ACSSF,6052,,,,,6,37,,,,900605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875
06037900606,14000US06037900606,Census Tract 9006.06,"Census Tract 9006.06, Los Angeles County, California",ca,140,0,ACSSF,6053,,,,,6,37,,,,900606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090
06037900607,14000US06037900607,Census Tract 9006.07,"Census Tract 9006.07, Los Angeles County, California",ca,140,0,ACSSF,6054,,,,,6,37,,,,900607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165
06037900608,14000US06037900608,Census Tract 9006.08,"Census Tract 9006.08, Los Angeles County, California",ca,140,0,ACSSF,6055,,,,,6,37,,,,900608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474
06037900609,14000US06037900609,Census Tract 9006.09,"Census Tract 9006.09, Los Angeles County, California",ca,140,0,ACSSF,6056,,,,,6,37,,,,900609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204
06037900701,14000US06037900701,Census Tract 9007.01,"Census Tract 9007.01, Los Angeles County, California",ca,140,0,ACSSF,6057,,,,,6,37,,,,900701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277
06037900703,14000US06037900703,Census Tract 9007.03,"Census Tract 9007.03, Los Angeles County, California",ca,140,0,ACSSF,6058,,,,,6,37,,,,900703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126
06037900704,14000US06037900704,Census Tract 9007.04,"Census Tract 9007.04, Los Angeles County, California",ca,140,0,ACSSF,6059,,,,,6,37,,,,900704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187
06037900705,14000US06037900705,Census Tract 9007.05,"Census Tract 9007.05, Los Angeles County, California",ca,140,0,ACSSF,6060,,,,,6,37,,,,900705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069
06037900803,14000US06037900803,Census Tract 9008.03,"Census Tract 9008.03, Los Angeles County, California",ca,140,0,ACSSF,6061,,,,,6,37,,,,900803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685
06037900804,14000US06037900804,Census Tract 9008.04,"Census Tract 9008.04, Los Angeles County, California",ca,140,0,ACSSF,6062,,,,,6,37,,,,900804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131
06037900805,14000US06037900805,Census Tract 9008.05,"Census Tract 9008.05, Los Angeles County, California",ca,140,0,ACSSF,6063,,,,,6,37,,,,900805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258
06037900806,14000US06037900806,Census Tract 9008.06,"Census Tract 9008.06, Los Angeles County, California",ca,140,0,ACSSF,6064,,,,,6,37,,,,900806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830
06037900900,14000US06037900900,Census Tract 9009,"Census Tract 9009, Los Angeles County, California",ca,140,0,ACSSF,6065,,,,,6,37,,,,900900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338
06037901003,14000US06037901003,Census Tract 9010.03,"Census Tract 9010.03, Los Angeles County, California",ca,140,0,ACSSF,6066,,,,,6,37,,,,901003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06037901004,14000US06037901004,Census Tract 9010.04,"Census Tract 9010.04, Los Angeles County, California",ca,140,0,ACSSF,6067,,,,,6,37,,,,901004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249
06037901007,14000US06037901007,Census Tract 9010.07,"Census Tract 9010.07, Los Angeles County, California",ca,140,0,ACSSF,6068,,,,,6,37,,,,901007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342
06037901008,14000US06037901008,Census Tract 9010.08,"Census Tract 9010.08, Los Angeles County, California",ca,140,0,ACSSF,6069,,,,,6,37,,,,901008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1789
06037901009,14000US06037901009,Census Tract 9010.09,"Census Tract 9010.09, Los Angeles County, California",ca,140,0,ACSSF,6070,,,,,6,37,,,,901009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301
06037901010,14000US06037901010,Census Tract 9010.10,"Census Tract 9010.10, Los Angeles County, California",ca,140,0,ACSSF,6071,,,,,6,37,,,,901010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354
06037901011,14000US06037901011,Census Tract 9010.11,"Census Tract 9010.11, Los Angeles County, California",ca,140,0,ACSSF,6072,,,,,6,37,,,,901011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355
06037901101,14000US06037901101,Census Tract 9011.01,"Census Tract 9011.01, Los Angeles County, California",ca,140,0,ACSSF,6073,,,,,6,37,,,,901101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378
06037901102,14000US06037901102,Census Tract 9011.02,"Census Tract 9011.02, Los Angeles County, California",ca,140,0,ACSSF,6074,,,,,6,37,,,,901102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330
06037901205,14000US06037901205,Census Tract 9012.05,"Census Tract 9012.05, Los Angeles County, California",ca,140,0,ACSSF,6075,,,,,6,37,,,,901205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039
06037901209,14000US06037901209,Census Tract 9012.09,"Census Tract 9012.09, Los Angeles County, California",ca,140,0,ACSSF,6076,,,,,6,37,,,,901209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513
06037901210,14000US06037901210,Census Tract 9012.10,"Census Tract 9012.10, Los Angeles County, California",ca,140,0,ACSSF,6077,,,,,6,37,,,,901210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385
06037901213,14000US06037901213,Census Tract 9012.13,"Census Tract 9012.13, Los Angeles County, California",ca,140,0,ACSSF,6078,,,,,6,37,,,,901213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320
06037910001,14000US06037910001,Census Tract 9100.01,"Census Tract 9100.01, Los Angeles County, California",ca,140,0,ACSSF,6079,,,,,6,37,,,,910001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375
06037910002,14000US06037910002,Census Tract 9100.02,"Census Tract 9100.02, Los Angeles County, California",ca,140,0,ACSSF,6080,,,,,6,37,,,,910002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1519
06037910101,14000US06037910101,Census Tract 9101.01,"Census Tract 9101.01, Los Angeles County, California",ca,140,0,ACSSF,6081,,,,,6,37,,,,910101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022
06037910201,14000US06037910201,Census Tract 9102.01,"Census Tract 9102.01, Los Angeles County, California",ca,140,0,ACSSF,6082,,,,,6,37,,,,910201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603
06037910202,14000US06037910202,Census Tract 9102.02,"Census Tract 9102.02, Los Angeles County, California",ca,140,0,ACSSF,6083,,,,,6,37,,,,910202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648
06037910205,14000US06037910205,Census Tract 9102.05,"Census Tract 9102.05, Los Angeles County, California",ca,140,0,ACSSF,6084,,,,,6,37,,,,910205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06037910206,14000US06037910206,Census Tract 9102.06,"Census Tract 9102.06, Los Angeles County, California",ca,140,0,ACSSF,6085,,,,,6,37,,,,910206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291
06037910207,14000US06037910207,Census Tract 9102.07,"Census Tract 9102.07, Los Angeles County, California",ca,140,0,ACSSF,6086,,,,,6,37,,,,910207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972
06037910208,14000US06037910208,Census Tract 9102.08,"Census Tract 9102.08, Los Angeles County, California",ca,140,0,ACSSF,6087,,,,,6,37,,,,910208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580
06037910209,14000US06037910209,Census Tract 9102.09,"Census Tract 9102.09, Los Angeles County, California",ca,140,0,ACSSF,6088,,,,,6,37,,,,910209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959
06037910210,14000US06037910210,Census Tract 9102.10,"Census Tract 9102.10, Los Angeles County, California",ca,140,0,ACSSF,6089,,,,,6,37,,,,910210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148
06037910301,14000US06037910301,Census Tract 9103.01,"Census Tract 9103.01, Los Angeles County, California",ca,140,0,ACSSF,6090,,,,,6,37,,,,910301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169
06037910302,14000US06037910302,Census Tract 9103.02,"Census Tract 9103.02, Los Angeles County, California",ca,140,0,ACSSF,6091,,,,,6,37,,,,910302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876
06037910401,14000US06037910401,Census Tract 9104.01,"Census Tract 9104.01, Los Angeles County, California",ca,140,0,ACSSF,6092,,,,,6,37,,,,910401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571
06037910402,14000US06037910402,Census Tract 9104.02,"Census Tract 9104.02, Los Angeles County, California",ca,140,0,ACSSF,6093,,,,,6,37,,,,910402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984
06037910403,14000US06037910403,Census Tract 9104.03,"Census Tract 9104.03, Los Angeles County, California",ca,140,0,ACSSF,6094,,,,,6,37,,,,910403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912
06037910404,14000US06037910404,Census Tract 9104.04,"Census Tract 9104.04, Los Angeles County, California",ca,140,0,ACSSF,6095,,,,,6,37,,,,910404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448
06037910501,14000US06037910501,Census Tract 9105.01,"Census Tract 9105.01, Los Angeles County, California",ca,140,0,ACSSF,6096,,,,,6,37,,,,910501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843
06037910502,14000US06037910502,Census Tract 9105.02,"Census Tract 9105.02, Los Angeles County, California",ca,140,0,ACSSF,6097,,,,,6,37,,,,910502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115
06037910504,14000US06037910504,Census Tract 9105.04,"Census Tract 9105.04, Los Angeles County, California",ca,140,0,ACSSF,6098,,,,,6,37,,,,910504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276
06037910505,14000US06037910505,Census Tract 9105.05,"Census Tract 9105.05, Los Angeles County, California",ca,140,0,ACSSF,6099,,,,,6,37,,,,910505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410
06037910601,14000US06037910601,Census Tract 9106.01,"Census Tract 9106.01, Los Angeles County, California",ca,140,0,ACSSF,6100,,,,,6,37,,,,910601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475
06037910602,14000US06037910602,Census Tract 9106.02,"Census Tract 9106.02, Los Angeles County, California",ca,140,0,ACSSF,6101,,,,,6,37,,,,910602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310
06037910603,14000US06037910603,Census Tract 9106.03,"Census Tract 9106.03, Los Angeles County, California",ca,140,0,ACSSF,6102,,,,,6,37,,,,910603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253
06037910605,14000US06037910605,Census Tract 9106.05,"Census Tract 9106.05, Los Angeles County, California",ca,140,0,ACSSF,6103,,,,,6,37,,,,910605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430
06037910606,14000US06037910606,Census Tract 9106.06,"Census Tract 9106.06, Los Angeles County, California",ca,140,0,ACSSF,6104,,,,,6,37,,,,910606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741
06037910705,14000US06037910705,Census Tract 9107.05,"Census Tract 9107.05, Los Angeles County, California",ca,140,0,ACSSF,6105,,,,,6,37,,,,910705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917
06037910706,14000US06037910706,Census Tract 9107.06,"Census Tract 9107.06, Los Angeles County, California",ca,140,0,ACSSF,6106,,,,,6,37,,,,910706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534
06037910707,14000US06037910707,Census Tract 9107.07,"Census Tract 9107.07, Los Angeles County, California",ca,140,0,ACSSF,6107,,,,,6,37,,,,910707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253
06037910709,14000US06037910709,Census Tract 9107.09,"Census Tract 9107.09, Los Angeles County, California",ca,140,0,ACSSF,6108,,,,,6,37,,,,910709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619
06037910711,14000US06037910711,Census Tract 9107.11,"Census Tract 9107.11, Los Angeles County, California",ca,140,0,ACSSF,6109,,,,,6,37,,,,910711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341
06037910712,14000US06037910712,Census Tract 9107.12,"Census Tract 9107.12, Los Angeles County, California",ca,140,0,ACSSF,6110,,,,,6,37,,,,910712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888
06037910713,14000US06037910713,Census Tract 9107.13,"Census Tract 9107.13, Los Angeles County, California",ca,140,0,ACSSF,6111,,,,,6,37,,,,910713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710
06037910714,14000US06037910714,Census Tract 9107.14,"Census Tract 9107.14, Los Angeles County, California",ca,140,0,ACSSF,6112,,,,,6,37,,,,910714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585
06037910715,14000US06037910715,Census Tract 9107.15,"Census Tract 9107.15, Los Angeles County, California",ca,140,0,ACSSF,6113,,,,,6,37,,,,910715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513
06037910716,14000US06037910716,Census Tract 9107.16,"Census Tract 9107.16, Los Angeles County, California",ca,140,0,ACSSF,6114,,,,,6,37,,,,910716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693
06037910804,14000US06037910804,Census Tract 9108.04,"Census Tract 9108.04, Los Angeles County, California",ca,140,0,ACSSF,6115,,,,,6,37,,,,910804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573
06037910805,14000US06037910805,Census Tract 9108.05,"Census Tract 9108.05, Los Angeles County, California",ca,140,0,ACSSF,6116,,,,,6,37,,,,910805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06037910807,14000US06037910807,Census Tract 9108.07,"Census Tract 9108.07, Los Angeles County, California",ca,140,0,ACSSF,6117,,,,,6,37,,,,910807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454
06037910808,14000US06037910808,Census Tract 9108.08,"Census Tract 9108.08, Los Angeles County, California",ca,140,0,ACSSF,6118,,,,,6,37,,,,910808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538
06037910809,14000US06037910809,Census Tract 9108.09,"Census Tract 9108.09, Los Angeles County, California",ca,140,0,ACSSF,6119,,,,,6,37,,,,910809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2819
06037910810,14000US06037910810,Census Tract 9108.10,"Census Tract 9108.10, Los Angeles County, California",ca,140,0,ACSSF,6120,,,,,6,37,,,,910810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3507
06037910811,14000US06037910811,Census Tract 9108.11,"Census Tract 9108.11, Los Angeles County, California",ca,140,0,ACSSF,6121,,,,,6,37,,,,910811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06037910812,14000US06037910812,Census Tract 9108.12,"Census Tract 9108.12, Los Angeles County, California",ca,140,0,ACSSF,6122,,,,,6,37,,,,910812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2282
06037910813,14000US06037910813,Census Tract 9108.13,"Census Tract 9108.13, Los Angeles County, California",ca,140,0,ACSSF,6123,,,,,6,37,,,,910813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06037911001,14000US06037911001,Census Tract 9110.01,"Census Tract 9110.01, Los Angeles County, California",ca,140,0,ACSSF,6124,,,,,6,37,,,,911001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287
06037920011,14000US06037920011,Census Tract 9200.11,"Census Tract 9200.11, Los Angeles County, California",ca,140,0,ACSSF,6125,,,,,6,37,,,,920011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06037920012,14000US06037920012,Census Tract 9200.12,"Census Tract 9200.12, Los Angeles County, California",ca,140,0,ACSSF,6126,,,,,6,37,,,,920012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092
06037920013,14000US06037920013,Census Tract 9200.13,"Census Tract 9200.13, Los Angeles County, California",ca,140,0,ACSSF,6127,,,,,6,37,,,,920013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171
06037920015,14000US06037920015,Census Tract 9200.15,"Census Tract 9200.15, Los Angeles County, California",ca,140,0,ACSSF,6128,,,,,6,37,,,,920015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3183
06037920016,14000US06037920016,Census Tract 9200.16,"Census Tract 9200.16, Los Angeles County, California",ca,140,0,ACSSF,6129,,,,,6,37,,,,920016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2760
06037920017,14000US06037920017,Census Tract 9200.17,"Census Tract 9200.17, Los Angeles County, California",ca,140,0,ACSSF,6130,,,,,6,37,,,,920017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109
06037920018,14000US06037920018,Census Tract 9200.18,"Census Tract 9200.18, Los Angeles County, California",ca,140,0,ACSSF,6131,,,,,6,37,,,,920018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2616
06037920020,14000US06037920020,Census Tract 9200.20,"Census Tract 9200.20, Los Angeles County, California",ca,140,0,ACSSF,6132,,,,,6,37,,,,920020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136
06037920023,14000US06037920023,Census Tract 9200.23,"Census Tract 9200.23, Los Angeles County, California",ca,140,0,ACSSF,6133,,,,,6,37,,,,920023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448
06037920026,14000US06037920026,Census Tract 9200.26,"Census Tract 9200.26, Los Angeles County, California",ca,140,0,ACSSF,6134,,,,,6,37,,,,920026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753
06037920028,14000US06037920028,Census Tract 9200.28,"Census Tract 9200.28, Los Angeles County, California",ca,140,0,ACSSF,6135,,,,,6,37,,,,920028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305
06037920029,14000US06037920029,Census Tract 9200.29,"Census Tract 9200.29, Los Angeles County, California",ca,140,0,ACSSF,6136,,,,,6,37,,,,920029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829
06037920030,14000US06037920030,Census Tract 9200.30,"Census Tract 9200.30, Los Angeles County, California",ca,140,0,ACSSF,6137,,,,,6,37,,,,920030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932
06037920031,14000US06037920031,Census Tract 9200.31,"Census Tract 9200.31, Los Angeles County, California",ca,140,0,ACSSF,6138,,,,,6,37,,,,920031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
06037920032,14000US06037920032,Census Tract 9200.32,"Census Tract 9200.32, Los Angeles County, California",ca,140,0,ACSSF,6139,,,,,6,37,,,,920032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3777
06037920033,14000US06037920033,Census Tract 9200.33,"Census Tract 9200.33, Los Angeles County, California",ca,140,0,ACSSF,6140,,,,,6,37,,,,920033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958
06037920034,14000US06037920034,Census Tract 9200.34,"Census Tract 9200.34, Los Angeles County, California",ca,140,0,ACSSF,6141,,,,,6,37,,,,920034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555
06037920035,14000US06037920035,Census Tract 9200.35,"Census Tract 9200.35, Los Angeles County, California",ca,140,0,ACSSF,6142,,,,,6,37,,,,920035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104
06037920036,14000US06037920036,Census Tract 9200.36,"Census Tract 9200.36, Los Angeles County, California",ca,140,0,ACSSF,6143,,,,,6,37,,,,920036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684
06037920037,14000US06037920037,Census Tract 9200.37,"Census Tract 9200.37, Los Angeles County, California",ca,140,0,ACSSF,6144,,,,,6,37,,,,920037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1855
06037920038,14000US06037920038,Census Tract 9200.38,"Census Tract 9200.38, Los Angeles County, California",ca,140,0,ACSSF,6145,,,,,6,37,,,,920038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654
06037920039,14000US06037920039,Census Tract 9200.39,"Census Tract 9200.39, Los Angeles County, California",ca,140,0,ACSSF,6146,,,,,6,37,,,,920039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2633
06037920040,14000US06037920040,Census Tract 9200.40,"Census Tract 9200.40, Los Angeles County, California",ca,140,0,ACSSF,6147,,,,,6,37,,,,920040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041
06037920041,14000US06037920041,Census Tract 9200.41,"Census Tract 9200.41, Los Angeles County, California",ca,140,0,ACSSF,6148,,,,,6,37,,,,920041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2408
06037920042,14000US06037920042,Census Tract 9200.42,"Census Tract 9200.42, Los Angeles County, California",ca,140,0,ACSSF,6149,,,,,6,37,,,,920042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958
06037920043,14000US06037920043,Census Tract 9200.43,"Census Tract 9200.43, Los Angeles County, California",ca,140,0,ACSSF,6150,,,,,6,37,,,,920043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543
06037920044,14000US06037920044,Census Tract 9200.44,"Census Tract 9200.44, Los Angeles County, California",ca,140,0,ACSSF,6151,,,,,6,37,,,,920044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692
06037920045,14000US06037920045,Census Tract 9200.45,"Census Tract 9200.45, Los Angeles County, California",ca,140,0,ACSSF,6152,,,,,6,37,,,,920045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2873
